Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,4699600,MERGED_LIB_MACS2_ANNOTATE,233161053,80460,99.6,1392082944,929823054,222167457,6,335872,222187520,1403883520,16106127360,1392082944,3302471139,3302471139,880745968
n2,atacseq,2349800,MERGED_LIB_PLOTPROFILE,116545329,423970,669.1,1514913792,2203802269,604300421,8,8167424,307572736,2215129088,16106127360,2172440576,21197293,21197293,440371968
n2,atacseq,2349800,MERGED_LIB_ATAQV,116545329,11448,212.1,110084096,1445411994,2188222,6,147972096,2187264,492404736,16106127360,110084096,150101324,150101324,440371968
n2,atacseq,2349800,MERGED_LIB_MACS2_ANNOTATE,116545329,80909,99.6,1360236544,921519360,216215002,6,487424,216227840,1371746304,16106127360,1360236544,3301528538,3301528538,440371968
n2,atacseq,73600,MERGED_LIB_ATAQV,3653358,1652,230.7,38776832,483942540,216853,6,7421952,212992,478937088,16106127360,38776832,9036917,9036917,13791968
n2,atacseq,73600,MERGED_LIB_MACS2_ANNOTATE,3653358,78743,99.8,1305292800,905216744,204541073,6,36864,204550144,1328259072,16106127360,1305292800,3299671671,3299671671,13791968
n2,atacseq,73600,MERGED_LIB_PLOTPROFILE,3653358,407443,708.8,1544732672,2199187002,450228668,8,9990144,151977984,2276175872,16106127360,2191929344,8452199,8452199,13791968
n2,atacseq,75192126,MERGED_LIB_PLOTPROFILE,3259653689,445957,628.5,1455202304,2454096760,810138755,8,164663296,513572864,2147913728,16106127360,2126405632,251959524,251959524,14091675276
n2,atacseq,75192126,MERGED_LIB_ATAQV,3259653689,240503,201.2,111898624,9977909604,10546183,6,4244463616,10543104,524484608,16106127360,111898624,3717136873,3717136873,14091675276
n2,atacseq,75192126,MERGED_LIB_MACS2_ANNOTATE,3259653689,91361,99.1,1512230912,991611007,266099053,6,13922304,266113024,1523920896,16106127360,1546620928,3309419730,3309419730,14091675276
n2,atacseq,9399126,MERGED_LIB_PLOTPROFILE,466177547,440731,653.2,1507069952,2245901085,662204893,8,53043200,365608960,2220949504,16106127360,2115100672,46129778,46129778,1761479256
n2,atacseq,9399126,MERGED_LIB_ATAQV,466177547,40779,212.4,99905536,3331818070,5515495,6,540553216,5513216,499712000,16106127360,99905536,542051547,542051547,1761479256
n2,atacseq,9399126,MERGED_LIB_MACS2_ANNOTATE,466177547,84051,99.5,1446776832,949246868,236041862,6,651264,236056576,1458335744,16106127360,1446776832,3304671443,3304671443,1761479256
