Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
c2,eager,3288600,bcftools_stats,221816429,2709,106.6,10641408,689337906,14230,2,0,20480,1050062848,4294967296,10641408,687094074,678428015,1041322068
c2,eager,102800,bcftools_stats,6936992,2068,106.4,9949184,678740834,12004,2,139264,16384,1049927680,4294967296,9949184,678659695,678428015,32547762
c2,eager,205600,bcftools_stats,13863699,2063,104.1,9801728,679024223,12075,2,0,16384,1049927680,4294967296,9801728,678943083,678428015,65101034
c2,eager,6577200,bcftools_stats,442941088,3416,104.7,10465280,703089437,16320,2,192512,20480,1050062848,4294967296,10465280,695602725,678428015,2082645444
c2,eager,13154200,bcftools_stats,885333729,4682,103.3,10543104,736051354,19270,2,0,24576,1050198016,4294967296,10543104,712180641,678428015,4165233066
c2,eager,822200,bcftools_stats,55489783,2388,108.6,10326016,680950048,12430,2,0,16384,1050062848,4294967296,10326016,680606763,678428015,260344382
c2,eager,411200,bcftools_stats,27757972,2296,107.9,10485760,679647829,12203,2,0,16384,1050062848,4294967296,10485760,679501151,678428015,130201246
c2,eager,51400,bcftools_stats,3472602,2188,109.4,9707520,678582547,11889,2,0,16384,1049927680,4294967296,9707520,678517594,678428015,16270684
c2,eager,25800,bcftools_stats,1745321,2154,109.8,9809920,678510406,11885,2,0,16384,1049927680,4294967296,9809920,678445454,678428015,8167824
c2,eager,26308272,bcftools_stats,1515197090,6181,103.0,10481664,816968264,22551,2,0,28672,1050218496,4294967296,10481664,744011086,678428015,8330435694
c2,eager,1644400,bcftools_stats,111047111,2312,107.8,10473472,683462535,12963,2,0,20480,1050062848,4294967296,10473472,682791568,678428015,520689150
