Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A1,eager,51400,qualimap,3472602,26522,166.1,739352576,35653096,894946,2,0,1138688,7369580544,4294967296,740835328,679083534,679083534,16270684
A1,eager,25800,qualimap,1745321,26055,159.9,835493888,35249524,920641,2,0,1216512,7369580544,4294967296,869380096,678887930,678887930,8167824
A1,eager,26308272,qualimap,1515197090,54600,187.4,1315364864,152425503,858067,2,0,1404928,7369580544,4294967296,1315364864,796054587,796054587,8330435694
A1,eager,1644400,qualimap,111047111,31374,161.4,798437376,43609887,869274,2,0,1216512,7369580544,4294967296,801423360,687693479,687693479,520689150
A1,eager,102800,qualimap,6936992,27617,160.5,967925760,35925767,872352,2,4096,1146880,7369580544,4294967296,967925760,679460589,679460589,32547762
A1,eager,6577200,qualimap,442941088,31581,170.4,827252736,67045463,899706,2,327680,1196032,7298310144,4294967296,827252736,711011565,711011565,2082645444
A1,eager,3288600,genotyping_hc,221816429,1625000,105.7,5132660736,1552009188,101356992,8,63275008,102871040,18411577344,15032385536,5132664832,695628041,695628041,1041322068
A1,eager,822200,genotyping_hc,55489783,1003610,108.4,2531966976,1464163997,26125206,8,0,26918912,18411560960,15032385536,2534629376,683642129,683642129,260344382
A1,eager,25800,genotyping_hc,1745321,771602,109.6,4297408512,1287958676,1582411,8,0,2326528,18408771584,15032385536,4301221888,678933606,678933606,8167824
A1,eager,1644400,genotyping_hc,111047111,1176370,108.6,3998625792,1495793007,51385003,8,1122304,52707328,18411606016,15032385536,3998625792,687739155,687739155,520689150
A1,eager,51400,genotyping_hc,3472602,776312,109.9,3505373184,1350175142,2370544,8,0,3260416,18410934272,15032385536,3512176640,679129210,679129210,16270684
A1,eager,13154200,genotyping_hc,885333729,3495252,103.8,5600956416,1868401067,394203359,8,16384,399220736,18413432832,15032385536,5608288256,740709770,740709770,4165233066
A1,eager,411200,genotyping_hc,27757972,868168,109.5,2410196992,1442544135,13468564,8,0,14409728,18411409408,15032385536,2413367296,681443820,681443820,130201246
A1,eager,26308272,genotyping_hc,1515197090,5552707,102.7,5588656128,2262147778,764321874,8,0,769654784,18413252608,15032385536,5588656128,796100263,796100263,8330435694
A1,eager,205600,genotyping_hc,13863699,798186,110.1,2594578432,1422168993,7143517,8,724992,7872512,18411208704,15032385536,2597769216,680202336,680202336,65101034
A1,eager,6577200,genotyping_hc,442941088,2227085,104.7,5579628544,1660919651,200547956,8,1003520,203624448,18413584384,15032385536,5584785408,711057241,711057241,2082645444
A1,eager,102800,genotyping_hc,6936992,796897,109.6,2580934656,1392152862,3959179,8,0,4599808,18411040768,15032385536,2583035904,679506265,679506265,32547762
A1,eager,3288600,bcftools_stats,221816429,7160,99.6,10379264,689339758,14262,2,0,20480,1050062848,4294967296,10379264,687095023,678428015,1041322068
A1,eager,822200,bcftools_stats,55489783,5283,92.1,10096640,680950516,12442,2,2097152,16384,1049927680,4294967296,10096640,680606327,678428015,260344382
A1,eager,25800,bcftools_stats,1745321,4546,101.5,9990144,678511387,11898,2,278528,16384,1050062848,4294967296,9990144,678445531,678428015,8167824
A1,eager,1644400,bcftools_stats,111047111,4960,102.1,10395648,683464567,12956,2,0,20480,1050062848,4294967296,10395648,682792696,678428015,520689150
A1,eager,51400,bcftools_stats,3472602,7256,101.2,9908224,678583148,11902,2,0,16384,1049927680,4294967296,9908224,678517291,678428015,16270684
A1,eager,13154200,bcftools_stats,885333729,8710,101.7,10551296,735992930,19253,2,0,24576,1050198016,4294967296,10551296,712186849,678428015,4165233066
A1,eager,411200,bcftools_stats,27757972,4548,103.8,10682368,679649308,12216,2,0,16384,1050062848,4294967296,10682368,679501727,678428015,130201246
A1,eager,26308272,bcftools_stats,1515197090,12686,101.3,10502144,817039081,22546,2,0,28672,1050218496,4294967296,10502144,744015461,678428015,8330435694
A1,eager,205600,bcftools_stats,13863699,4562,101.4,10219520,679025468,12088,2,0,16384,1050062848,4294967296,10219520,678943424,678428015,65101034
A1,eager,6577200,bcftools_stats,442941088,6567,102.9,10309632,703088737,16333,2,0,20480,1050062848,4294967296,10309632,695601121,678428015,2082645444
A1,eager,102800,bcftools_stats,6936992,4443,103.1,10031104,678742034,12017,2,0,16384,1049927680,4294967296,10031104,678659991,678428015,32547762
